date,Bank description,Spent,Received,From/To,Transaction Posted
"12/16/2025","Fintech.net Des Fintecheft","","$1.00","Fintech.net","Added to:  Deposit: Software Expense 12/16/2025 $1.00"
"12/16/2025","Sba Eidl Loan","$731.00","","SBA Loan","Added to:  Expense: SBA Loan 12/16/2025 $731.00"
"12/15/2025","Sharebite Des Rsach","","$66.70","Sharebite","Added to:  Deposit: Delivery Sales 12/15/2025 $66.70"
"12/15/2025","Citizens Des Net","","$3,105.13","Citizens","Added to:  Deposit: Restaurant Sales 12/15/2025 $3,105.13"
"12/15/2025","Citizens Des Net","","$80.04","Citizens","Added to:  Deposit: Restaurant Sales 12/15/2025 $80.04"
"12/15/2025","Check 2490","$3,934.75","","Ricky's Food Service Inc","Added to:  Expense: Cost of Goods Sold 12/15/2025 $3,934.75"
"12/15/2025","Citizens Des Net","","$8,253.95","Citizens","Added to:  Deposit: Restaurant Sales 12/15/2025 $8,253.95"
"12/15/2025","Citizens Des Net","","$1,726.23","Citizens","Added to:  Deposit: Restaurant Sales 12/15/2025 $1,726.23"
"12/12/2025","Check 2487","$1,323.50","","Val's Ocean Pacific","Added to:  Expense: Cost of Goods Sold 12/12/2025 $1,323.50"
"12/12/2025","ADP Payroll","$16.00","","ADP Payroll Fees","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Payroll Fees 12/12/2025 $16.00"
"12/12/2025","Check 2488","$7,496.20","","Sankaj LLC","Added to:  Expense: Cost of Goods Sold 12/12/2025 $7,496.20"
"12/12/2025","Check 52041","$763.40","","Diao Thierno","Added to:  Expense: Payroll Expenses:Salaries and Wages 12/12/2025 $763.40"
"12/12/2025","Check 2486","$29,518.85","","45 Murray Management Company","Added to:  Expense: Split expense 12/12/2025 $29,518.85"
"12/12/2025","Check 2489","$479.20","","Empire Halal Meat Inc.","Added to:  Expense: Cost of Goods Sold 12/12/2025 $479.20"
"12/12/2025","Adp Pay By","$198.03","","ADP PAY-BY-PAY","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Workers Comp 12/12/2025 $198.03"
"12/12/2025","Citizens Des Net","","$10,668.53","Citizens","Added to:  Deposit: Restaurant Sales 12/12/2025 $10,668.53"
"12/12/2025","Maximum","$2,606.15","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 12/12/2025 $2,606.15"
"12/12/2025","Mobile Transfer Chk","$3,600.00","","Malhotra Co","Added to:  Expense: Utilities:Phone 12/12/2025 $3,600.00"
"12/12/2025","Grubhub Des Dec","","$6,526.56","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 12/12/2025 $6,526.56"
"12/12/2025","Check 52039","$498.63","","Diao Thierno","Added to:  Expense: Payroll Expenses:Salaries and Wages 12/12/2025 $498.63"
"12/12/2025","Adp Tax","$5,112.89","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 12/12/2025 $5,112.89"
"12/12/2025","Doordash Des Murray","","$3,357.94","Doordash","Added to:  Deposit: Delivery Sales:Doordash 12/12/2025 $3,357.94"
"12/11/2025","Adp Wage Pay","$12,617.12","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 12/11/2025 $12,617.12"
"12/11/2025","Too Good Go","","$142.80","Too Good to Go","Added to:  Deposit: Restaurant Sales 12/11/2025 $142.80"
"12/11/2025","Adp Wage Garn","$84.70","","ADP Wage Garnishment","Added to:  Expense: Payroll Expenses:Salaries and Wages 12/11/2025 $84.70"
"12/11/2025","Check 52040","$240.35","","Aziz Toure","Added to:  Expense: Payroll Expenses:Salaries and Wages 12/11/2025 $240.35"
"12/11/2025","Citizens Des Net","","$6,336.39","Citizens","Added to:  Deposit: Restaurant Sales 12/11/2025 $6,336.39"
"12/10/2025","Citizens Des Net","","$5,780.47","Citizens","Added to:  Deposit: Restaurant Sales 12/10/2025 $5,780.47"
"12/10/2025","Relay","$181.20","","Relay Delivery","Added to:  Expense: Direct Operating Expense:Delivery Cost 12/10/2025 $181.20"
"12/10/2025","Mealpal Des","","$225.92","Mealpal","Added to:  Deposit: Restaurant Sales 12/10/2025 $225.92"
"12/10/2025","Classpass Des Edi","","$130.26","Classpass","Added to:  Deposit: Restaurant Sales 12/10/2025 $130.26"
"12/09/2025","Payoneer Des Edi","","$377.69","Payoneer","Added to:  Deposit: Restaurant Sales 12/09/2025 $377.69"
"12/09/2025","Citizens Des Net","","$2,695.41","Citizens","Added to:  Deposit: Restaurant Sales 12/09/2025 $2,695.41"
"12/09/2025","Check 2484","$1,926.00","","Harry Supply","Added to:  Expense: Cost of Goods Sold 12/09/2025 $1,926.00"
"12/09/2025","Uber Usa Fbo","","$11,079.26","UBER USA FBO","Added to:  Deposit: Delivery Sales:Uber 12/09/2025 $11,079.26"
"12/08/2025","Online Banking Confirmation","$7,822.76","","Card 3183 Payment","Added to:  Expense: CORP Account - Business Adv Customized Cash Rewards - 3183 12/08/2025 $7,822.76"
"12/08/2025","Online Scheduled Confirmation","$7,822.76","","","Added to:  Credit Card Payment: CORP Account - Business Adv Customized Cash Rewards - 3183 12/08/2025 $7,822.76"
"12/08/2025","Citizens Des Net","","$2,420.63","Citizens","Added to:  Deposit: Restaurant Sales 12/08/2025 $2,420.63"
"12/08/2025","Citizens Des Net","","$4,126.44","Citizens","Added to:  Deposit: Restaurant Sales 12/08/2025 $4,126.44"
"12/08/2025","Maximum","$2,715.39","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 12/08/2025 $2,715.39"
"12/08/2025","Check 2485","$800.00","","Cosmic Inc","Added to:  Expense: Software Expense 12/08/2025 $800.00"
"12/08/2025","Citizens Des Net","","$4,438.49","Citizens","Added to:  Deposit: Restaurant Sales 12/08/2025 $4,438.49"
"12/05/2025","Toast Des Ach","","$120.32","Toast, Inc","Added to:  Deposit: Restaurant Sales 12/05/2025 $120.32"
"12/05/2025","Citizens","$80.04","","Citizens","Added to:  Expense: Restaurant Sales 12/05/2025 $80.04"
"12/05/2025","Citizens Des Net","","$7,407.29","Citizens","Added to:  Deposit: Restaurant Sales 12/05/2025 $7,407.29"
"12/05/2025","Adp Pay By","$179.31","","ADP PAY-BY-PAY","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Workers Comp 12/05/2025 $179.31"
"12/05/2025","Grubhub Des Dec","","$896.54","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 12/05/2025 $896.54"
"12/05/2025","Doordash Des Murray","","$2,875.91","Doordash","Added to:  Deposit: Delivery Sales:Doordash 12/05/2025 $2,875.91"
"12/05/2025","Adp Tax","$4,218.43","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 12/05/2025 $4,218.43"
"12/05/2025","Citizens Des Net","","$120.32","Citizens","Added to:  Deposit: Restaurant Sales 12/05/2025 $120.32"
"12/05/2025","Grubhub Des Nov","","$3,419.97","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 12/05/2025 $3,419.97"
"12/04/2025","Adp Wage Garn","$76.99","","ADP Wage Garnishment","Added to:  Expense: Payroll Expenses:Salaries and Wages 12/04/2025 $76.99"
"12/04/2025","Check 52038","$112.54","","Aziz Toure","Added to:  Expense: Payroll Expenses:Salaries and Wages 12/04/2025 $112.54"
"12/04/2025","Citizens Des Net","","$4,788.44","Citizens","Added to:  Deposit: Restaurant Sales 12/04/2025 $4,788.44"
"12/04/2025","Adp Wage Pay","$11,014.62","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 12/04/2025 $11,014.62"
"12/03/2025","Relay","$134.50","","Relay Delivery","Added to:  Expense: Direct Operating Expense:Delivery Cost 12/03/2025 $134.50"
"12/03/2025","Mealpal Des","","$271.95","Mealpal","Added to:  Deposit: Restaurant Sales 12/03/2025 $271.95"
"12/03/2025","Check 52037","$589.02","","Diao Thierno","Added to:  Expense: Payroll Expenses:Salaries and Wages 12/03/2025 $589.02"
"12/03/2025","Citizens Des Net","","$2,471.42","Citizens","Added to:  Deposit: Restaurant Sales 12/03/2025 $2,471.42"
"12/02/2025","Payoneer Des Edi","","$95.21","Payoneer","Added to:  Deposit: Restaurant Sales 12/02/2025 $95.21"
"12/02/2025","Uber Usa Fbo","","$5,350.50","UBER USA FBO","Added to:  Deposit: Delivery Sales:Uber 12/02/2025 $5,350.50"
"12/02/2025","Citizens Des Net","","$3,124.12","Citizens","Added to:  Deposit: Restaurant Sales 12/02/2025 $3,124.12"
"12/01/2025","Adp Pay By","$199.32","","ADP PAY-BY-PAY","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Workers Comp 12/01/2025 $199.32"
"12/01/2025","Citizens Des Net","","$3,617.86","Citizens","Added to:  Deposit: Restaurant Sales 12/01/2025 $3,617.86"
"12/01/2025","Zelle Oscar Bucaro","$125.00","","Oscar Bucaro","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:General Contractor 12/01/2025 $125.00"
"12/01/2025","Bank America Des","","$113.76","Bank of America","Added to:  Deposit: Credit Card Rewards 12/01/2025 $113.76"
"12/01/2025","Maximum","$2,929.05","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 12/01/2025 $2,929.05"
"12/01/2025","Citizens Des Net","","$1,986.14","Citizens","Added to:  Deposit: Restaurant Sales 12/01/2025 $1,986.14"
"12/01/2025","Excess","$1.35","","Excess Transaction Fee","Added to:  Expense: Bank Charges 12/01/2025 $1.35"
"12/01/2025","Action Environme","$1,076.02","","Action Carting Environmental","Added to:  Expense: Utilities:Trash 12/01/2025 $1,076.02"
"12/01/2025","Citizens Des Net","","$2,116.70","Citizens","Added to:  Deposit: Restaurant Sales 12/01/2025 $2,116.70"
"12/01/2025","Stripe Des Transfer","","$29.09","Stripe","Added to:  Deposit: Restaurant Sales 12/01/2025 $29.09"
"11/28/2025","Grubhub Des Nov","","$4,509.59","Grubhub inc","Added to:  Deposit: Delivery Sales:Grubhub 11/28/2025 $4,509.59"
"11/28/2025","Adp Wage Pay","$12,683.89","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 11/28/2025 $12,683.89"
"11/28/2025","Citizens Des Net","","$2,159.86","Citizens","Added to:  Deposit: Restaurant Sales 11/28/2025 $2,159.86"
"11/28/2025","Adp Wage Garn","$103.38","","ADP WAGE PAY","Added to:  Expense: Payroll Expenses:Salaries and Wages 11/28/2025 $103.38"
"11/28/2025","Doordash Des Murray","","$3,939.47","Doordash","Added to:  Deposit: Delivery Sales:Doordash 11/28/2025 $3,939.47"
"11/28/2025","Citizens Des Net","","$2,602.07","Citizens","Added to:  Deposit: Restaurant Sales 11/28/2025 $2,602.07"
"11/28/2025","Check 2482","$3,811.96","","Val's Ocean Pacific","Added to:  Expense: Cost of Goods Sold 11/28/2025 $3,811.96"
"11/28/2025","Adp Tax","$5,009.36","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 11/28/2025 $5,009.36"
"11/28/2025","ADP Payroll","$16.00","","ADP Payroll Fees","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Payroll Fees 11/28/2025 $16.00"
"11/26/2025","Peace Of Mind","$517.16","","Peace of Mind Pest Control","Added to:  Expense: Repairs and Maintenance:Pest Control 11/26/2025 $517.16"
"11/26/2025","Citizens Des Net","","$5,642.47","Citizens","Added to:  Deposit: Restaurant Sales 11/26/2025 $5,642.47"
"11/26/2025","Relay","$216.32","","Relay Delivery","Added to:  Expense: Direct Operating Expense:Delivery Cost 11/26/2025 $216.32"
"11/26/2025","Zelle Oscar Bucaro","$250.00","","Oscar Bucaro","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:General Contractor 11/26/2025 $250.00"
"11/26/2025","Toast Des Ach","","$49.49","Toast, Inc","Added to:  Deposit: Restaurant Sales 11/26/2025 $49.49"
"11/26/2025","Check 52036","$304.64","","Aziz Toure","Added to:  Expense: Payroll Expenses:Salaries and Wages 11/26/2025 $304.64"
"11/25/2025","Citizens Des Net","","$1,751.21","Citizens","Added to:  Deposit: Restaurant Sales 11/25/2025 $1,751.21"
"11/25/2025","Uber Usa Fbo","","$9,621.95","UBER USA FBO","Added to:  Deposit: Delivery Sales:Uber 11/25/2025 $9,621.95"
"11/25/2025","Mealpal Des","","$191.10","Mealpal","Added to:  Deposit: Restaurant Sales 11/25/2025 $191.10"
"11/24/2025","Maximum","$3,465.32","","Maximum Quality Foods","Added to:  Expense: Cost of Goods Sold 11/24/2025 $3,465.32"
"11/24/2025","Check 52035","$599.11","","Diao Thierno","Added to:  Expense: Payroll Expenses:Salaries and Wages 11/24/2025 $599.11"
"11/24/2025","Citizens Des Net","","$2,794.76","Citizens","Added to:  Deposit: Restaurant Sales 11/24/2025 $2,794.76"
"11/24/2025","Toast","$226.48","","Toast, Inc","Added to:  Expense: Software Expense 11/24/2025 $226.48"
"11/24/2025","Citizens Des Net","","$2,627.96","Citizens","Added to:  Deposit: Restaurant Sales 11/24/2025 $2,627.96"
"11/24/2025","Citizens Des Net","","$3,029.90","Citizens","Added to:  Deposit: Restaurant Sales 11/24/2025 $3,029.90"
"11/21/2025","Doordash Des Murray","","$3,025.18","Doordash","Added to:  Deposit: Delivery Sales:Doordash 11/21/2025 $3,025.18"
"11/21/2025","Classpass Des Edi","","$176.74","Classpass","Added to:  Deposit: Restaurant Sales 11/21/2025 $176.74"
"11/21/2025","Adp Pay By","$200.31","","ADP PAY-BY-PAY","Added to:  Expense: Payroll Expenses:Payroll Expenses Non-Wage:Workers Comp 11/21/2025 $200.31"
"11/21/2025","Nys Dtf Sales","$20,903.25","","NYS DTF Sales Tax","Added to:  Expense: Sales Tax 11/21/2025 $20,903.25"
"11/21/2025","Adp Tax","$4,974.34","","ADP Tax","Added to:  Expense: Payroll Expenses:Payroll Tax Expense 11/21/2025 $4,974.34"
